,Condition,Date/Time,current,power,voltage
510,contact,Wed Nov  6 16:44:17 2019,0.08,8.7,102.28
511,contact,Wed Nov  6 16:44:18 2019,0.08,8.41,102.27
512,contact,Wed Nov  6 16:44:19 2019,0.07,8.12,102.39
513,contact,Wed Nov  6 16:44:20 2019,0.08,8.25,102.45
514,contact,Wed Nov  6 16:44:21 2019,0.07,8.11,102.49
515,contact,Wed Nov  6 16:44:22 2019,0.07,8.11,102.53
516,contact,Wed Nov  6 16:44:23 2019,0.08,8.24,102.5
517,contact,Wed Nov  6 16:44:24 2019,0.07,8.1,102.51
518,contact,Wed Nov  6 16:44:25 2019,0.07,7.95,102.52
519,contact,Wed Nov  6 16:44:27 2019,0.07,8.09,102.52
520,contact,Wed Nov  6 16:44:28 2019,0.07,7.94,102.51
521,contact,Wed Nov  6 16:44:29 2019,0.07,8.08,102.51
522,contact,Wed Nov  6 16:44:30 2019,0.07,8.08,102.53
523,contact,Wed Nov  6 16:44:31 2019,0.08,8.23,102.53
524,contact,Wed Nov  6 16:44:32 2019,0.07,8.08,102.57
525,contact,Wed Nov  6 16:44:33 2019,0.08,8.22,102.55
526,contact,Wed Nov  6 16:44:34 2019,0.07,8.08,102.58
527,contact,Wed Nov  6 16:44:35 2019,0.07,8.08,102.58
528,contact,Wed Nov  6 16:44:36 2019,0.08,8.22,102.57
529,contact,Wed Nov  6 16:44:37 2019,0.08,8.21,102.59
530,contact,Wed Nov  6 16:44:38 2019,0.07,7.93,102.54
531,contact,Wed Nov  6 16:44:39 2019,0.07,8.07,102.58
532,contact,Wed Nov  6 16:44:40 2019,0.07,7.93,102.57
533,contact,Wed Nov  6 16:44:41 2019,0.07,8.07,102.57
534,contact,Wed Nov  6 16:44:42 2019,0.07,8.07,102.5
535,contact,Wed Nov  6 16:44:43 2019,0.07,7.93,102.54
536,contact,Wed Nov  6 16:44:44 2019,0.07,8.07,102.45
537,contact,Wed Nov  6 16:44:45 2019,0.07,7.93,102.43
538,contact,Wed Nov  6 16:44:46 2019,0.07,7.93,102.41
539,contact,Wed Nov  6 16:44:47 2019,0.07,7.93,102.46
540,normal,Wed Nov  6 16:44:48 2019,0.08,8.65,106.83
541,normal,Wed Nov  6 16:44:49 2019,0.08,8.8,106.83
542,normal,Wed Nov  6 16:44:50 2019,0.08,8.8,106.88
543,normal,Wed Nov  6 16:44:51 2019,0.07,8.51,106.78
544,normal,Wed Nov  6 16:44:52 2019,0.08,8.81,106.85
545,normal,Wed Nov  6 16:44:53 2019,0.08,8.67,106.93
546,normal,Wed Nov  6 16:44:54 2019,0.08,8.67,106.89
547,normal,Wed Nov  6 16:44:55 2019,0.08,8.82,106.93
548,normal,Wed Nov  6 16:44:56 2019,0.08,8.82,107.05
549,normal,Wed Nov  6 16:44:57 2019,0.08,8.82,107.08
550,normal,Wed Nov  6 16:44:58 2019,0.08,8.82,107.13
551,normal,Wed Nov  6 16:44:59 2019,0.08,8.97,107.16
552,normal,Wed Nov  6 16:45:00 2019,0.08,8.68,107.15
553,normal,Wed Nov  6 16:45:01 2019,0.07,8.54,107.11
554,normal,Wed Nov  6 16:45:02 2019,0.07,8.54,107.11
555,normal,Wed Nov  6 16:45:03 2019,0.07,8.55,107.12
556,normal,Wed Nov  6 16:45:04 2019,0.07,8.41,107.13
557,normal,Wed Nov  6 16:45:05 2019,0.07,8.4,107.16
558,normal,Wed Nov  6 16:45:06 2019,0.07,8.25,107.12
559,normal,Wed Nov  6 16:45:07 2019,0.07,7.96,107.13
560,normal,Wed Nov  6 16:45:08 2019,0.07,7.96,107.14
561,normal,Wed Nov  6 16:45:09 2019,0.07,8.25,107.14
562,normal,Wed Nov  6 16:45:10 2019,0.07,7.81,107.15
563,normal,Wed Nov  6 16:45:11 2019,0.07,7.95,107.14
564,normal,Wed Nov  6 16:45:12 2019,0.07,7.95,107.15
565,normal,Wed Nov  6 16:45:13 2019,0.07,8.24,107.17
566,normal,Wed Nov  6 16:45:14 2019,0.07,7.95,107.16
567,normal,Wed Nov  6 16:45:15 2019,0.07,7.95,107.16
568,normal,Wed Nov  6 16:45:16 2019,0.07,7.94,107.18
569,normal,Wed Nov  6 16:45:17 2019,0.07,7.95,107.19
570,normal,Wed Nov  6 16:45:18 2019,0.07,8.09,107.23
571,normal,Wed Nov  6 16:45:19 2019,0.07,7.95,107.24
572,normal,Wed Nov  6 16:45:20 2019,0.07,7.95,107.2
573,normal,Wed Nov  6 16:45:21 2019,0.07,7.8,107.21
574,normal,Wed Nov  6 16:45:22 2019,0.07,7.94,107.22
575,normal,Wed Nov  6 16:45:23 2019,0.07,7.95,107.25
576,normal,Wed Nov  6 16:45:24 2019,0.07,7.94,107.27
577,normal,Wed Nov  6 16:45:25 2019,0.07,8.09,107.29
578,normal,Wed Nov  6 16:45:26 2019,0.07,7.94,107.29
579,normal,Wed Nov  6 16:45:27 2019,0.07,8.09,107.26
580,normal,Wed Nov  6 16:45:28 2019,0.07,7.94,107.21
581,normal,Wed Nov  6 16:45:29 2019,0.07,7.94,107.27
582,normal,Wed Nov  6 16:45:30 2019,0.07,8.09,107.21
583,normal,Wed Nov  6 16:45:31 2019,0.07,8.09,107.09
584,normal,Wed Nov  6 16:45:32 2019,0.07,7.8,107.15
585,normal,Wed Nov  6 16:45:33 2019,0.07,7.94,107.22
586,normal,Wed Nov  6 16:45:34 2019,0.07,7.79,107.19
587,normal,Wed Nov  6 16:45:35 2019,0.07,7.94,107.17
588,normal,Wed Nov  6 16:45:36 2019,0.07,7.94,107.18
589,normal,Wed Nov  6 16:45:37 2019,0.07,7.95,107.21
590,normal,Wed Nov  6 16:45:38 2019,0.07,8.09,107.28
591,normal,Wed Nov  6 16:45:39 2019,0.07,7.94,107.23
592,normal,Wed Nov  6 16:45:40 2019,0.07,7.8,107.24
593,normal,Wed Nov  6 16:45:41 2019,0.07,8.38,107.27
594,normal,Wed Nov  6 16:45:42 2019,0.07,7.94,107.24
595,normal,Wed Nov  6 16:45:43 2019,0.07,8.08,107.24
596,normal,Wed Nov  6 16:45:44 2019,0.07,7.94,107.25
597,normal,Wed Nov  6 16:45:45 2019,0.07,7.95,107.27
598,normal,Wed Nov  6 16:45:46 2019,0.07,8.09,107.29
599,normal,Wed Nov  6 16:45:47 2019,0.07,8.09,107.3
600,open,Wed Nov  6 16:45:48 2019,0,0,3.62
601,open,Wed Nov  6 16:45:49 2019,0,0,3.61
602,open,Wed Nov  6 16:45:50 2019,0,0,3.59
603,open,Wed Nov  6 16:45:51 2019,0,0,3.59
604,open,Wed Nov  6 16:45:52 2019,0,0,3.61
605,open,Wed Nov  6 16:45:53 2019,0,0,3.58
606,open,Wed Nov  6 16:45:54 2019,0,0,3.59
607,open,Wed Nov  6 16:45:55 2019,0,0,3.55
608,open,Wed Nov  6 16:45:56 2019,0,0,3.57
609,open,Wed Nov  6 16:45:57 2019,0,0,3.56
610,open,Wed Nov  6 16:45:58 2019,0,0,3.54
611,open,Wed Nov  6 16:45:59 2019,0,0,3.52
612,open,Wed Nov  6 16:46:00 2019,0,0,3.51
613,open,Wed Nov  6 16:46:01 2019,0,0,3.5
614,open,Wed Nov  6 16:46:02 2019,0,0,3.5
615,open,Wed Nov  6 16:46:03 2019,0,0,3.49
616,open,Wed Nov  6 16:46:04 2019,0,0,3.47
617,open,Wed Nov  6 16:46:05 2019,0,0,3.46
618,open,Wed Nov  6 16:46:06 2019,0,0,3.44
619,open,Wed Nov  6 16:46:07 2019,0,0,3.44
620,open,Wed Nov  6 16:46:08 2019,0,0,3.43
621,open,Wed Nov  6 16:46:09 2019,0,0,3.42
622,open,Wed Nov  6 16:46:10 2019,0,0,3.41
623,open,Wed Nov  6 16:46:11 2019,0,0,3.38
624,open,Wed Nov  6 16:46:12 2019,0,0,3.39
625,open,Wed Nov  6 16:46:14 2019,0,0,3.39
626,open,Wed Nov  6 16:46:15 2019,0,0,3.36
627,open,Wed Nov  6 16:46:16 2019,0,0,3.34
628,open,Wed Nov  6 16:46:17 2019,0,0,3.33
629,open,Wed Nov  6 16:46:18 2019,0,0,3.32
630,open,Wed Nov  6 16:46:19 2019,0,0,3.33
631,open,Wed Nov  6 16:46:20 2019,0,0,3.29
632,open,Wed Nov  6 16:46:21 2019,0,0,3.29
633,open,Wed Nov  6 16:46:22 2019,0,0,3.26
634,open,Wed Nov  6 16:46:23 2019,0,0,3.27
635,open,Wed Nov  6 16:46:24 2019,0,0,3.25
636,open,Wed Nov  6 16:46:25 2019,0,0,3.23
637,open,Wed Nov  6 16:46:26 2019,0,0,3.23
638,open,Wed Nov  6 16:46:27 2019,0,0,3.2
639,open,Wed Nov  6 16:46:28 2019,0,0,3.2
640,open,Wed Nov  6 16:46:29 2019,0,0,3.16
641,open,Wed Nov  6 16:46:30 2019,0,0,3.17
642,open,Wed Nov  6 16:46:31 2019,0,0,3.13
643,open,Wed Nov  6 16:46:32 2019,0,0,3.11
644,open,Wed Nov  6 16:46:33 2019,0,0,3.1
645,open,Wed Nov  6 16:46:34 2019,0,0,3.1
646,open,Wed Nov  6 16:46:35 2019,0,0,3.08
647,open,Wed Nov  6 16:46:36 2019,0,0,3.05
648,open,Wed Nov  6 16:46:37 2019,0,0,3.01
649,open,Wed Nov  6 16:46:38 2019,0,0,3
650,open,Wed Nov  6 16:46:39 2019,0,0,3.01
651,open,Wed Nov  6 16:46:40 2019,0,0,2.98
652,open,Wed Nov  6 16:46:41 2019,0,0,2.94
653,open,Wed Nov  6 16:46:42 2019,0,0,2.92
654,open,Wed Nov  6 16:46:43 2019,0,0,2.87
655,open,Wed Nov  6 16:46:44 2019,0,0,2.86
656,open,Wed Nov  6 16:46:45 2019,0,0,2.84
657,open,Wed Nov  6 16:46:46 2019,0,0,2.8
658,open,Wed Nov  6 16:46:47 2019,0,0,2.78
659,open,Wed Nov  6 16:46:48 2019,0,0,2.73
660,normal,Wed Nov  6 16:46:49 2019,0,0.39,109.19
661,normal,Wed Nov  6 16:46:50 2019,0,0.39,109.21
662,normal,Wed Nov  6 16:46:51 2019,0,0.93,108.65
663,normal,Wed Nov  6 16:46:52 2019,0,1.06,108.7
664,normal,Wed Nov  6 16:46:53 2019,0,0.93,108.68
665,normal,Wed Nov  6 16:46:54 2019,0.01,1.19,108.68
666,normal,Wed Nov  6 16:46:55 2019,0.01,1.19,108.64
667,normal,Wed Nov  6 16:46:56 2019,0.01,1.46,108.62
668,normal,Wed Nov  6 16:46:57 2019,0.01,1.33,108.59
669,normal,Wed Nov  6 16:46:58 2019,0.01,1.46,108.55
670,normal,Wed Nov  6 16:46:59 2019,0.01,1.46,108.55
671,normal,Wed Nov  6 16:47:00 2019,0.01,1.72,108.5
672,normal,Wed Nov  6 16:47:01 2019,0.01,1.73,108.46
673,normal,Wed Nov  6 16:47:02 2019,0.01,2.12,108.34
674,normal,Wed Nov  6 16:47:03 2019,0.02,2.79,108.26
675,normal,Wed Nov  6 16:47:04 2019,0.02,2.93,108.19
676,normal,Wed Nov  6 16:47:05 2019,0.02,3.19,108.27
677,normal,Wed Nov  6 16:47:06 2019,0.03,3.46,108.22
678,normal,Wed Nov  6 16:47:07 2019,0.03,3.46,108.22
679,normal,Wed Nov  6 16:47:08 2019,0.03,3.59,108.19
680,normal,Wed Nov  6 16:47:09 2019,0.03,3.86,108.19
681,normal,Wed Nov  6 16:47:10 2019,0.03,3.99,108.17
682,normal,Wed Nov  6 16:47:11 2019,0.03,3.99,108.13
683,normal,Wed Nov  6 16:47:12 2019,0.03,4,108.15
684,normal,Wed Nov  6 16:47:13 2019,0.03,4.13,108.11
685,normal,Wed Nov  6 16:47:14 2019,0.04,4.53,108.05
686,normal,Wed Nov  6 16:47:15 2019,0.04,4.8,107.98
687,normal,Wed Nov  6 16:47:16 2019,0.04,5.07,107.87
688,normal,Wed Nov  6 16:47:17 2019,0.05,5.86,107.67
689,normal,Wed Nov  6 16:47:18 2019,0.06,6.68,107.49
690,normal,Wed Nov  6 16:47:19 2019,0.06,7.35,107.42
691,normal,Wed Nov  6 16:47:20 2019,0.07,7.63,107.36
692,normal,Wed Nov  6 16:47:21 2019,0.07,7.77,107.32
693,normal,Wed Nov  6 16:47:22 2019,0.07,7.77,107.3
694,normal,Wed Nov  6 16:47:23 2019,0.07,8.18,107.31
695,normal,Wed Nov  6 16:47:24 2019,0.07,8.32,107.28
696,normal,Wed Nov  6 16:47:25 2019,0.08,8.73,107.23
697,normal,Wed Nov  6 16:47:26 2019,0.08,8.6,107.18
698,normal,Wed Nov  6 16:47:27 2019,0.08,8.89,107.18
699,normal,Wed Nov  6 16:47:28 2019,0.08,9.03,107.09
700,normal,Wed Nov  6 16:47:29 2019,0.08,9.31,107.01
701,normal,Wed Nov  6 16:47:30 2019,0.08,9.46,106.91
702,normal,Wed Nov  6 16:47:31 2019,0.09,9.87,106.85
703,normal,Wed Nov  6 16:47:32 2019,0.09,10.3,106.65
704,normal,Wed Nov  6 16:47:33 2019,0.1,10.87,106.53
705,normal,Wed Nov  6 16:47:34 2019,0.12,12.95,105.88
706,normal,Wed Nov  6 16:47:35 2019,0.14,15.61,105.16
707,normal,Wed Nov  6 16:47:36 2019,0.19,19.88,104.31
708,normal,Wed Nov  6 16:47:37 2019,0.2,20.75,103.65
709,normal,Wed Nov  6 16:47:38 2019,0.2,21.1,103.39
710,normal,Wed Nov  6 16:47:39 2019,0.2,21.44,103.52
711,normal,Wed Nov  6 16:47:40 2019,0.2,21.19,103.53
712,normal,Wed Nov  6 16:47:41 2019,0.18,19.48,103.94
713,normal,Wed Nov  6 16:47:42 2019,0.17,17.88,104.53
714,normal,Wed Nov  6 16:47:43 2019,0.14,15.58,105.2
715,normal,Wed Nov  6 16:47:44 2019,0.13,14.61,105.54
716,normal,Wed Nov  6 16:47:45 2019,0.12,12.88,106.08
717,normal,Wed Nov  6 16:47:46 2019,0.11,12.29,106.19
718,normal,Wed Nov  6 16:47:47 2019,0.11,11.86,106.33
719,normal,Wed Nov  6 16:47:48 2019,0.1,11.58,106.41
720,contact,Wed Nov  6 16:47:49 2019,0.1,10.54,101.12
721,contact,Wed Nov  6 16:47:50 2019,0.1,10.38,101.17
722,contact,Wed Nov  6 16:47:51 2019,0.1,10.38,101.27
723,contact,Wed Nov  6 16:47:52 2019,0.09,10.09,101.37
724,contact,Wed Nov  6 16:47:53 2019,0.09,9.94,101.48
725,contact,Wed Nov  6 16:47:54 2019,0.09,10.08,101.54
726,contact,Wed Nov  6 16:47:55 2019,0.09,9.94,101.6
727,contact,Wed Nov  6 16:47:56 2019,0.09,9.78,101.64
728,contact,Wed Nov  6 16:47:57 2019,0.09,9.78,101.71
729,contact,Wed Nov  6 16:47:58 2019,0.09,9.63,101.82
730,contact,Wed Nov  6 16:48:00 2019,0.09,9.49,101.81
731,contact,Wed Nov  6 16:48:01 2019,0.09,9.63,101.9
732,contact,Wed Nov  6 16:48:02 2019,0.09,9.48,101.92
733,contact,Wed Nov  6 16:48:03 2019,0.09,9.33,101.97
734,contact,Wed Nov  6 16:48:04 2019,0.09,9.33,102.02
735,contact,Wed Nov  6 16:48:05 2019,0.09,9.33,102.03
736,contact,Wed Nov  6 16:48:06 2019,0.09,9.18,102.04
737,contact,Wed Nov  6 16:48:07 2019,0.08,9.17,102.09
738,contact,Wed Nov  6 16:48:08 2019,0.08,9.17,102.2
739,contact,Wed Nov  6 16:48:09 2019,0.08,9.03,102.18
740,contact,Wed Nov  6 16:48:10 2019,0.08,9.02,102.15
741,contact,Wed Nov  6 16:48:11 2019,0.08,8.88,102.18
742,contact,Wed Nov  6 16:48:12 2019,0.08,8.73,102.24
743,contact,Wed Nov  6 16:48:13 2019,0.08,8.73,102.26
744,contact,Wed Nov  6 16:48:14 2019,0.08,8.87,102.37
745,contact,Wed Nov  6 16:48:15 2019,0.08,8.43,102.37
746,contact,Wed Nov  6 16:48:16 2019,0.08,8.43,102.39
747,contact,Wed Nov  6 16:48:17 2019,0.08,8.57,102.48
748,contact,Wed Nov  6 16:48:18 2019,0.08,8.28,102.55
749,contact,Wed Nov  6 16:48:19 2019,0.07,8.12,102.59
750,contact,Wed Nov  6 16:48:20 2019,0.07,8.12,102.66
751,contact,Wed Nov  6 16:48:21 2019,0.07,7.83,102.72
752,contact,Wed Nov  6 16:48:22 2019,0.07,7.82,102.83
753,contact,Wed Nov  6 16:48:23 2019,0.07,7.52,102.82
754,contact,Wed Nov  6 16:48:24 2019,0.07,7.52,102.8
755,contact,Wed Nov  6 16:48:25 2019,0.07,7.51,102.78
756,contact,Wed Nov  6 16:48:26 2019,0.07,7.65,102.78
757,contact,Wed Nov  6 16:48:27 2019,0.07,7.65,102.8
758,contact,Wed Nov  6 16:48:28 2019,0.07,7.79,102.8
759,contact,Wed Nov  6 16:48:29 2019,0.07,7.79,102.81
760,contact,Wed Nov  6 16:48:30 2019,0.07,7.64,102.79
761,contact,Wed Nov  6 16:48:31 2019,0.07,7.64,102.78
762,contact,Wed Nov  6 16:48:32 2019,0.07,7.78,102.85
763,contact,Wed Nov  6 16:48:33 2019,0.07,7.78,102.78
764,contact,Wed Nov  6 16:48:34 2019,0.07,7.78,102.83
765,contact,Wed Nov  6 16:48:35 2019,0.07,7.77,102.92
766,contact,Wed Nov  6 16:48:36 2019,0.07,7.77,102.95
767,contact,Wed Nov  6 16:48:37 2019,0.07,7.78,102.91
768,contact,Wed Nov  6 16:48:38 2019,0.07,7.62,102.85
769,contact,Wed Nov  6 16:48:39 2019,0.07,7.62,102.87
770,contact,Wed Nov  6 16:48:40 2019,0.07,7.77,102.79
771,contact,Wed Nov  6 16:48:41 2019,0.07,7.77,102.81
772,contact,Wed Nov  6 16:48:42 2019,0.07,7.77,102.79
773,contact,Wed Nov  6 16:48:43 2019,0.07,7.62,102.83
774,contact,Wed Nov  6 16:48:44 2019,0.07,7.77,102.77
775,contact,Wed Nov  6 16:48:45 2019,0.07,7.62,102.78
776,contact,Wed Nov  6 16:48:46 2019,0.07,7.62,102.74
777,contact,Wed Nov  6 16:48:47 2019,0.07,7.9,102.77
778,contact,Wed Nov  6 16:48:48 2019,0.07,7.9,102.8
779,contact,Wed Nov  6 16:48:49 2019,0.07,7.76,102.82
780,normal,Wed Nov  6 16:48:50 2019,0.07,8.49,107.1
781,normal,Wed Nov  6 16:48:51 2019,0.07,8.49,107.11
782,normal,Wed Nov  6 16:48:52 2019,0.07,8.49,107.07
783,normal,Wed Nov  6 16:48:53 2019,0.07,8.35,107.12
784,normal,Wed Nov  6 16:48:54 2019,0.07,8.5,107.16
785,normal,Wed Nov  6 16:48:55 2019,0.07,8.5,107.09
786,normal,Wed Nov  6 16:48:56 2019,0.07,8.51,107.04
787,normal,Wed Nov  6 16:48:57 2019,0.07,8.51,107.07
788,normal,Wed Nov  6 16:48:58 2019,0.08,8.66,107.02
789,normal,Wed Nov  6 16:48:59 2019,0.07,8.38,107.04
790,normal,Wed Nov  6 16:49:00 2019,0.07,8.52,107.05
791,normal,Wed Nov  6 16:49:01 2019,0.07,8.38,107.02
792,normal,Wed Nov  6 16:49:02 2019,0.07,8.53,107.01
793,normal,Wed Nov  6 16:49:03 2019,0.07,8.38,107
794,normal,Wed Nov  6 16:49:04 2019,0.07,8.53,107.01
795,normal,Wed Nov  6 16:49:05 2019,0.07,8.53,107
796,normal,Wed Nov  6 16:49:06 2019,0.07,8.53,107.04
797,normal,Wed Nov  6 16:49:07 2019,0.07,8.53,107.04
798,normal,Wed Nov  6 16:49:08 2019,0.07,8.53,107.04
799,normal,Wed Nov  6 16:49:09 2019,0.07,8.39,107.01
800,normal,Wed Nov  6 16:49:10 2019,0.07,8.54,107.1
801,normal,Wed Nov  6 16:49:11 2019,0.07,8.39,107.17
802,normal,Wed Nov  6 16:49:12 2019,0.07,8.4,107.07
803,normal,Wed Nov  6 16:49:13 2019,0.07,8.25,107.04
804,normal,Wed Nov  6 16:49:14 2019,0.07,8.25,107.04
805,normal,Wed Nov  6 16:49:15 2019,0.07,7.96,106.99
806,normal,Wed Nov  6 16:49:16 2019,0.07,7.96,107.06
807,normal,Wed Nov  6 16:49:17 2019,0.07,7.96,107.08
808,normal,Wed Nov  6 16:49:18 2019,0.07,7.96,107.05
809,normal,Wed Nov  6 16:49:19 2019,0.07,7.95,107.16
810,normal,Wed Nov  6 16:49:20 2019,0.07,8.1,107.13
811,normal,Wed Nov  6 16:49:21 2019,0.07,7.95,107.04
812,normal,Wed Nov  6 16:49:22 2019,0.07,7.96,107.09
813,normal,Wed Nov  6 16:49:23 2019,0.07,8.1,107.07
814,normal,Wed Nov  6 16:49:24 2019,0.07,7.96,107.06
815,normal,Wed Nov  6 16:49:25 2019,0.07,8.1,107.01
816,normal,Wed Nov  6 16:49:26 2019,0.07,8.24,107.08
817,normal,Wed Nov  6 16:49:27 2019,0.07,7.96,107.16
818,normal,Wed Nov  6 16:49:28 2019,0.07,8.24,107.07
819,normal,Wed Nov  6 16:49:29 2019,0.07,8.1,107.04
820,normal,Wed Nov  6 16:49:30 2019,0.07,8.1,107.27
821,normal,Wed Nov  6 16:49:31 2019,0.07,7.95,107.17
822,normal,Wed Nov  6 16:49:32 2019,0.07,7.95,107.06
823,normal,Wed Nov  6 16:49:33 2019,0.07,8.25,107.04
824,normal,Wed Nov  6 16:49:34 2019,0.07,8.1,107.09
825,normal,Wed Nov  6 16:49:35 2019,0.07,7.96,107.04
826,normal,Wed Nov  6 16:49:36 2019,0.07,8.1,107.03
827,normal,Wed Nov  6 16:49:37 2019,0.07,7.96,107.12
828,normal,Wed Nov  6 16:49:38 2019,0.07,8.1,107.05
829,normal,Wed Nov  6 16:49:39 2019,0.07,7.95,107.07
830,normal,Wed Nov  6 16:49:40 2019,0.07,8.1,107.1
831,normal,Wed Nov  6 16:49:41 2019,0.07,8.1,107.07
832,normal,Wed Nov  6 16:49:42 2019,0.07,7.95,107.12
833,normal,Wed Nov  6 16:49:43 2019,0.07,7.96,107.04
834,normal,Wed Nov  6 16:49:44 2019,0.07,8.11,107.13
835,normal,Wed Nov  6 16:49:45 2019,0.07,8.24,107.14
836,normal,Wed Nov  6 16:49:46 2019,0.07,8.1,107.16
837,normal,Wed Nov  6 16:49:47 2019,0.07,8.1,107.2
838,normal,Wed Nov  6 16:49:48 2019,0.07,7.96,107.16
839,normal,Wed Nov  6 16:49:49 2019,0.07,7.95,107.2
840,open,Wed Nov  6 16:49:51 2019,0,0,3.65
841,open,Wed Nov  6 16:49:52 2019,0,0,3.61
842,open,Wed Nov  6 16:49:53 2019,0,0,3.62
843,open,Wed Nov  6 16:49:54 2019,0,0,3.63
844,open,Wed Nov  6 16:49:55 2019,0,0,3.61
845,open,Wed Nov  6 16:49:56 2019,0,0,3.61
846,open,Wed Nov  6 16:49:57 2019,0,0,3.58
847,open,Wed Nov  6 16:49:58 2019,0,0,3.57
848,open,Wed Nov  6 16:49:59 2019,0,0,3.57
849,open,Wed Nov  6 16:50:00 2019,0,0,3.57
850,open,Wed Nov  6 16:50:01 2019,0,0,3.57
851,open,Wed Nov  6 16:50:02 2019,0,0,3.55
852,open,Wed Nov  6 16:50:03 2019,0,0,3.55
853,open,Wed Nov  6 16:50:04 2019,0,0,3.52
854,open,Wed Nov  6 16:50:05 2019,0,0,3.49
855,open,Wed Nov  6 16:50:06 2019,0,0,3.48
856,open,Wed Nov  6 16:50:07 2019,0,0,3.49
857,open,Wed Nov  6 16:50:08 2019,0,0,3.48
858,open,Wed Nov  6 16:50:09 2019,0,0,3.47
859,open,Wed Nov  6 16:50:10 2019,0,0,3.44
860,open,Wed Nov  6 16:50:11 2019,0,0,3.45
861,open,Wed Nov  6 16:50:12 2019,0,0,3.42
862,open,Wed Nov  6 16:50:13 2019,0,0,3.41
863,open,Wed Nov  6 16:50:14 2019,0,0,3.41
864,open,Wed Nov  6 16:50:15 2019,0,0,3.38
865,open,Wed Nov  6 16:50:16 2019,0,0,3.37
866,open,Wed Nov  6 16:50:17 2019,0,0,3.37
867,open,Wed Nov  6 16:50:18 2019,0,0,3.33
868,open,Wed Nov  6 16:50:19 2019,0,0,3.35
869,open,Wed Nov  6 16:50:20 2019,0,0,3.34
870,open,Wed Nov  6 16:50:21 2019,0,0,3.31
871,open,Wed Nov  6 16:50:22 2019,0,0,3.3
872,open,Wed Nov  6 16:50:23 2019,0,0,3.29
873,open,Wed Nov  6 16:50:24 2019,0,0,3.26
874,open,Wed Nov  6 16:50:25 2019,0,0,3.27
875,open,Wed Nov  6 16:50:26 2019,0,0,3.24
876,open,Wed Nov  6 16:50:27 2019,0,0,3.24
877,open,Wed Nov  6 16:50:28 2019,0,0,3.21
878,open,Wed Nov  6 16:50:29 2019,0,0,3.22
879,open,Wed Nov  6 16:50:30 2019,0,0,3.18
880,open,Wed Nov  6 16:50:31 2019,0,0,3.18
881,open,Wed Nov  6 16:50:32 2019,0,0,3.16
882,open,Wed Nov  6 16:50:33 2019,0,0,3.13
883,open,Wed Nov  6 16:50:34 2019,0,0,3.14
884,open,Wed Nov  6 16:50:35 2019,0,0,3.11
885,open,Wed Nov  6 16:50:36 2019,0,0,3.11
886,open,Wed Nov  6 16:50:37 2019,0,0,3.08
887,open,Wed Nov  6 16:50:38 2019,0,0,3.05
888,open,Wed Nov  6 16:50:39 2019,0,0,3.03
889,open,Wed Nov  6 16:50:40 2019,0,0,3.03
890,open,Wed Nov  6 16:50:41 2019,0,0,2.98
891,open,Wed Nov  6 16:50:42 2019,0,0,3
892,open,Wed Nov  6 16:50:43 2019,0,0,2.97
893,open,Wed Nov  6 16:50:44 2019,0,0,2.91
894,open,Wed Nov  6 16:50:45 2019,0,0,2.89
895,open,Wed Nov  6 16:50:46 2019,0,0,2.87
896,open,Wed Nov  6 16:50:47 2019,0,0,2.83
897,open,Wed Nov  6 16:50:48 2019,0,0,2.81
898,open,Wed Nov  6 16:50:49 2019,0,0,2.76
899,open,Wed Nov  6 16:50:50 2019,0,0,2.75
900,normal,Wed Nov  6 16:50:51 2019,0,0.4,109.17
901,normal,Wed Nov  6 16:50:52 2019,0,0.39,109.18
902,normal,Wed Nov  6 16:50:53 2019,0,0.93,108.68
903,normal,Wed Nov  6 16:50:54 2019,0,1.06,108.68
904,normal,Wed Nov  6 16:50:55 2019,0,1.06,108.67
905,normal,Wed Nov  6 16:50:56 2019,0.01,1.19,108.65
906,normal,Wed Nov  6 16:50:57 2019,0,0.93,108.69
907,normal,Wed Nov  6 16:50:58 2019,0.01,1.33,108.7
908,normal,Wed Nov  6 16:50:59 2019,0.01,1.46,108.66
909,normal,Wed Nov  6 16:51:00 2019,0.01,1.46,108.67
910,normal,Wed Nov  6 16:51:01 2019,0.01,1.46,108.64
911,normal,Wed Nov  6 16:51:02 2019,0.01,1.86,108.6
912,normal,Wed Nov  6 16:51:03 2019,0.01,1.86,108.57
913,normal,Wed Nov  6 16:51:04 2019,0.01,2.13,108.51
914,normal,Wed Nov  6 16:51:05 2019,0.02,2.8,108.44
915,normal,Wed Nov  6 16:51:06 2019,0.02,3.06,108.46
916,normal,Wed Nov  6 16:51:07 2019,0.03,3.33,108.42
917,normal,Wed Nov  6 16:51:08 2019,0.03,3.47,108.45
918,normal,Wed Nov  6 16:51:09 2019,0.03,3.6,108.48
919,normal,Wed Nov  6 16:51:10 2019,0.03,3.47,108.43
920,normal,Wed Nov  6 16:51:11 2019,0.03,3.74,108.43
921,normal,Wed Nov  6 16:51:12 2019,0.03,4,108.39
922,normal,Wed Nov  6 16:51:13 2019,0.03,4.14,108.49
923,normal,Wed Nov  6 16:51:14 2019,0.03,4.27,108.37
924,normal,Wed Nov  6 16:51:15 2019,0.03,4.27,108.39
925,normal,Wed Nov  6 16:51:16 2019,0.04,4.54,108.28
926,normal,Wed Nov  6 16:51:17 2019,0.04,4.81,108.14
