Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Tue Nov 26 12:51:07 2019,normal,1.19,16.1,13.47,,dust,1.02,14.18,13.81
Tue Nov 26 12:51:08 2019,normal,1.09,14.82,13.49,,dust,1.03,14.31,13.82
Tue Nov 26 12:51:09 2019,normal,1.13,15.34,13.47,,dust,1.03,14.32,13.8
Tue Nov 26 12:51:10 2019,normal,1.18,15.97,13.51,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:11 2019,normal,1.13,15.34,13.47,,dust,1.05,14.58,13.81
Tue Nov 26 12:51:12 2019,normal,1.1,14.96,13.52,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:13 2019,normal,1.18,15.97,13.49,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:14 2019,normal,1.12,15.2,13.49,,dust,1.02,14.19,13.81
Tue Nov 26 12:51:15 2019,normal,1.11,15.08,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:16 2019,normal,1.19,16.1,13.47,,dust,1.02,14.18,13.81
Tue Nov 26 12:51:17 2019,normal,1.17,15.85,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:18 2019,normal,1.12,15.21,13.48,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:19 2019,normal,1.12,15.21,13.49,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:20 2019,normal,1.1,14.96,13.49,,dust,1.03,14.32,13.84
Tue Nov 26 12:51:21 2019,normal,1.21,16.35,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:51:22 2019,normal,1.12,15.21,13.47,,dust,1.04,14.45,13.8
Tue Nov 26 12:51:23 2019,normal,1.12,15.21,13.48,,dust,1.04,14.45,13.82
Tue Nov 26 12:51:24 2019,normal,1.18,15.97,13.45,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:26 2019,normal,1.14,15.46,13.47,,dust,1.03,14.32,13.84
Tue Nov 26 12:51:27 2019,normal,1.16,15.72,13.47,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:28 2019,normal,1.13,15.34,13.49,,dust,1.03,14.32,13.84
Tue Nov 26 12:51:29 2019,normal,1.13,15.34,13.47,,dust,1.03,14.31,13.84
Tue Nov 26 12:51:30 2019,normal,1.19,16.1,13.48,,dust,1.03,14.32,13.8
Tue Nov 26 12:51:31 2019,normal,1.13,15.34,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:32 2019,normal,1.16,15.71,13.48,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:33 2019,normal,1.16,15.71,13.51,,dust,1.02,14.19,13.81
Tue Nov 26 12:51:34 2019,normal,1.14,15.46,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:51:35 2019,normal,1.1,14.95,13.51,,dust,1.03,14.32,13.81
Tue Nov 26 12:51:36 2019,normal,1.12,15.21,13.47,,dust,1.03,14.32,13.81
Tue Nov 26 12:51:37 2019,normal,1.13,15.34,13.47,,dust,1.02,14.19,13.81
Tue Nov 26 12:51:38 2019,normal,1.19,16.1,13.48,,dust,1.03,14.32,13.81
Tue Nov 26 12:51:39 2019,normal,1.21,16.35,13.47,,dust,1.03,14.32,13.83
Tue Nov 26 12:51:40 2019,normal,1.15,15.59,13.5,,dust,1.03,14.32,13.8
Tue Nov 26 12:51:41 2019,normal,1.15,15.6,13.49,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:42 2019,normal,1.14,15.46,13.49,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:43 2019,normal,1.12,15.21,13.5,,dust,1.02,14.19,13.84
Tue Nov 26 12:51:44 2019,normal,1.11,14.96,13.47,,dust,1.04,14.45,13.82
Tue Nov 26 12:51:45 2019,normal,1.13,15.34,13.51,,dust,1.04,14.45,13.82
Tue Nov 26 12:51:46 2019,normal,1.13,15.35,13.48,,dust,1.04,14.45,13.83
Tue Nov 26 12:51:47 2019,normal,1.14,15.46,13.49,,dust,1.02,14.19,13.84
Tue Nov 26 12:51:48 2019,normal,1.14,15.46,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:49 2019,normal,1.11,14.96,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:50 2019,normal,1.14,15.46,13.47,,dust,1.04,14.45,13.84
Tue Nov 26 12:51:51 2019,normal,1.17,15.85,13.49,,dust,1.04,14.45,13.82
Tue Nov 26 12:51:52 2019,normal,1.12,15.08,13.47,,dust,1.03,14.32,13.83
Tue Nov 26 12:51:53 2019,normal,1.2,16.23,13.48,,dust,1.02,14.19,13.81
Tue Nov 26 12:51:54 2019,normal,1.09,14.83,13.5,,dust,1.05,14.57,13.83
Tue Nov 26 12:51:55 2019,normal,1.16,15.72,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:51:56 2019,normal,1.17,15.85,13.49,,dust,1.04,14.45,13.82
Tue Nov 26 12:51:57 2019,normal,1.17,15.85,13.47,,dust,1.04,14.45,13.81
Tue Nov 26 12:51:58 2019,normal,1.09,14.7,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:51:59 2019,normal,1.12,15.21,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:00 2019,normal,1.09,14.72,13.49,,dust,1.04,14.45,13.84
Tue Nov 26 12:52:01 2019,normal,1.1,14.84,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:02 2019,normal,1.13,15.34,13.48,,dust,1.04,14.45,13.82
Tue Nov 26 12:52:03 2019,normal,1.09,14.83,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:52:04 2019,normal,1.14,15.46,13.5,,dust,1.03,14.32,13.81
Tue Nov 26 12:52:05 2019,normal,1.2,16.23,13.49,,dust,1.04,14.45,13.84
Tue Nov 26 12:52:06 2019,normal,1.19,16.1,13.49,,dust,1.03,14.32,13.84
Tue Nov 26 12:52:07 2019,normal,1.18,15.97,13.49,,dust,1.03,14.32,13.84
Tue Nov 26 12:52:08 2019,normal,1.09,14.83,13.49,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:09 2019,normal,1.14,15.46,13.5,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:10 2019,normal,1.16,15.72,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:52:11 2019,normal,1.11,14.96,13.47,,dust,1.03,14.32,13.83
Tue Nov 26 12:52:12 2019,normal,1.2,16.23,13.47,,dust,1.03,14.32,13.84
Tue Nov 26 12:52:13 2019,normal,1.16,15.72,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:52:14 2019,normal,1.19,16.1,13.49,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:15 2019,normal,1.15,15.59,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:16 2019,normal,1.18,15.97,13.49,,dust,1.04,14.45,13.81
Tue Nov 26 12:52:17 2019,normal,1.18,15.97,13.47,,dust,1.02,14.19,13.84
Tue Nov 26 12:52:18 2019,normal,1.16,15.72,13.46,,dust,1.04,14.45,13.84
Tue Nov 26 12:52:19 2019,normal,1.16,15.72,13.5,,dust,1.01,14.06,13.84
Tue Nov 26 12:52:20 2019,normal,1.19,16.1,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:21 2019,normal,1.2,16.23,13.49,,dust,1.02,14.19,13.81
Tue Nov 26 12:52:22 2019,normal,1.19,16.1,13.5,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:23 2019,normal,1.14,15.46,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:52:24 2019,normal,1.21,16.37,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:25 2019,normal,1.18,15.97,13.48,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:26 2019,normal,1.12,15.22,13.48,,dust,1.03,14.32,13.84
Tue Nov 26 12:52:27 2019,normal,1.18,15.97,13.51,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:28 2019,normal,1.14,15.46,13.48,,dust,1.03,14.32,13.84
Tue Nov 26 12:52:29 2019,normal,1.12,15.21,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:52:30 2019,normal,1.2,16.23,13.47,,dust,1.02,14.19,13.83
Tue Nov 26 12:52:31 2019,normal,1.18,15.97,13.5,,dust,1.03,14.32,13.84
Tue Nov 26 12:52:32 2019,normal,1.1,14.83,13.47,,dust,1.01,14.06,13.82
Tue Nov 26 12:52:33 2019,normal,1.08,14.7,13.5,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:34 2019,normal,1.15,15.59,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:35 2019,normal,1.13,15.34,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:36 2019,normal,1.16,15.72,13.49,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:37 2019,normal,1.14,15.46,13.51,,dust,1.02,14.19,13.81
Tue Nov 26 12:52:38 2019,normal,1.2,16.23,13.51,,dust,1.01,14.06,13.82
Tue Nov 26 12:52:39 2019,normal,1.16,15.72,13.45,,dust,1.02,14.19,13.84
Tue Nov 26 12:52:40 2019,normal,1.1,14.96,13.49,,dust,1.02,14.19,13.84
Tue Nov 26 12:52:41 2019,normal,1.16,15.71,13.47,,dust,1.03,14.32,13.84
Tue Nov 26 12:52:42 2019,normal,1.17,15.85,13.51,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:43 2019,normal,1.08,14.59,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:52:44 2019,normal,1.17,15.85,13.48,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:45 2019,normal,1.12,15.22,13.48,,dust,1.02,14.19,13.83
Tue Nov 26 12:52:46 2019,normal,1.16,15.72,13.49,,dust,1.04,14.45,13.83
Tue Nov 26 12:52:47 2019,normal,1.13,15.35,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:48 2019,normal,1.21,16.35,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:52:49 2019,normal,1.12,15.21,13.5,,dust,1.03,14.32,13.83
Tue Nov 26 12:52:50 2019,normal,1.17,15.85,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:52:51 2019,normal,1.18,15.97,13.47,,dust,1.03,14.32,13.83
Tue Nov 26 12:52:52 2019,normal,1.19,16.1,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:52:53 2019,normal,1.21,16.34,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:54 2019,normal,1.16,15.72,13.48,,dust,1.02,14.2,13.84
Tue Nov 26 12:52:55 2019,normal,1.17,15.85,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:56 2019,normal,1.16,15.72,13.52,,dust,1.04,14.45,13.82
Tue Nov 26 12:52:57 2019,normal,1.2,16.23,13.5,,dust,1.02,14.19,13.82
Tue Nov 26 12:52:58 2019,normal,1.21,16.37,13.48,,dust,1.04,14.45,13.8
Tue Nov 26 12:52:59 2019,normal,1.19,16.11,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:00 2019,normal,1.12,15.08,13.47,,dust,1.04,14.45,13.83
Tue Nov 26 12:53:01 2019,normal,1.15,15.59,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:53:02 2019,normal,1.19,16.1,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:53:03 2019,normal,1.13,15.34,13.49,,dust,1.04,14.45,13.82
Tue Nov 26 12:53:04 2019,normal,1.19,16.1,13.47,,dust,1.01,14.06,13.82
Tue Nov 26 12:53:05 2019,normal,1.19,16.1,13.49,,dust,1.02,14.19,13.84
Tue Nov 26 12:53:06 2019,normal,1.18,15.97,13.43,,dust,1.02,14.19,13.83
Tue Nov 26 12:53:07 2019,normal,1.19,16.11,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:08 2019,normal,1.16,15.72,13.47,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:09 2019,normal,1.17,15.85,13.47,,dust,1.04,14.45,13.84
Tue Nov 26 12:53:10 2019,normal,1.1,14.96,13.49,,dust,1.04,14.45,13.84
Tue Nov 26 12:53:11 2019,normal,1.15,15.59,13.48,,dust,1.04,14.46,13.84
Tue Nov 26 12:53:12 2019,normal,1.2,16.23,13.47,,dust,1.03,14.32,13.83
Tue Nov 26 12:53:13 2019,normal,1.18,15.97,13.5,,dust,1.03,14.32,13.8
Tue Nov 26 12:53:14 2019,normal,1.15,15.59,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:15 2019,normal,1.16,15.73,13.48,,dust,1.02,14.19,13.84
Tue Nov 26 12:53:16 2019,normal,1.15,15.59,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:53:17 2019,normal,1.13,15.34,13.47,,dust,1.04,14.45,13.82
Tue Nov 26 12:53:19 2019,normal,1.12,15.21,13.49,,dust,1.03,14.32,13.84
Tue Nov 26 12:53:20 2019,normal,1.12,15.21,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:53:21 2019,normal,1.18,15.97,13.48,,dust,1.02,14.19,13.81
Tue Nov 26 12:53:22 2019,normal,1.19,16.1,13.48,,dust,1.03,14.32,13.84
Tue Nov 26 12:53:23 2019,normal,1.19,16.1,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:53:24 2019,normal,1.14,15.46,13.48,,dust,1.03,14.32,13.82
Tue Nov 26 12:53:25 2019,normal,1.18,15.97,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:53:26 2019,normal,1.18,15.98,13.52,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:27 2019,normal,1.14,15.46,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:53:28 2019,normal,1.15,15.59,13.49,,dust,1.04,14.45,13.83
Tue Nov 26 12:53:29 2019,normal,1.18,15.97,13.47,,dust,1.04,14.46,13.82
Tue Nov 26 12:53:30 2019,normal,1.18,15.97,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:53:31 2019,normal,1.11,14.97,13.47,,dust,1.02,14.19,13.84
Tue Nov 26 12:53:32 2019,normal,1.21,16.37,13.47,,dust,1.03,14.32,13.84
Tue Nov 26 12:53:33 2019,normal,1.2,16.23,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:53:34 2019,normal,1.09,14.83,13.5,,dust,1.04,14.46,13.84
Tue Nov 26 12:53:35 2019,normal,1.14,15.46,13.47,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:36 2019,normal,1.12,15.21,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:53:37 2019,normal,1.16,15.72,13.51,,dust,1.02,14.19,13.83
Tue Nov 26 12:53:38 2019,normal,1.15,15.59,13.48,,dust,1.02,14.2,13.85
Tue Nov 26 12:53:39 2019,normal,1.2,16.23,13.51,,dust,1.01,14.07,13.8
Tue Nov 26 12:53:40 2019,normal,1.12,15.21,13.5,,dust,1.03,14.32,13.84
Tue Nov 26 12:53:41 2019,normal,1.16,15.72,13.48,,dust,1.03,14.33,13.83
Tue Nov 26 12:53:42 2019,normal,1.17,15.85,13.53,,dust,1.03,14.33,13.82
Tue Nov 26 12:53:43 2019,normal,1.19,16.11,13.47,,dust,1.02,14.19,13.84
Tue Nov 26 12:53:44 2019,normal,1.09,14.83,13.5,,dust,1.03,14.32,13.83
Tue Nov 26 12:53:45 2019,normal,1.2,16.23,13.5,,dust,0.18,2.59,14.11
Tue Nov 26 12:53:46 2019,normal,1.08,14.72,13.51,,dust,0.99,14.19,14.33
Tue Nov 26 12:53:47 2019,normal,1.08,14.58,13.49,,dust,1.03,14.19,13.77
Tue Nov 26 12:53:48 2019,normal,1.1,14.84,13.48,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:49 2019,normal,1.08,14.58,13.48,,dust,1.02,14.19,13.8
Tue Nov 26 12:53:50 2019,normal,1.09,14.72,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:51 2019,normal,1.1,14.96,13.5,,dust,0.43,6.23,14.29
Tue Nov 26 12:53:52 2019,normal,1.17,15.97,13.55,,dust,0.97,13.93,14.35
Tue Nov 26 12:53:53 2019,normal,1.09,14.83,13.51,,dust,1.03,14.32,13.78
Tue Nov 26 12:53:54 2019,normal,1.18,15.98,13.49,,dust,1.03,14.32,13.82
Tue Nov 26 12:53:55 2019,normal,1.12,15.21,13.48,,dust,1.02,14.19,13.82
Tue Nov 26 12:53:56 2019,normal,1.2,16.23,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:53:57 2019,normal,1.2,16.23,13.49,,dust,1.03,14.32,13.84
Tue Nov 26 12:53:58 2019,normal,1.18,15.98,13.47,,dust,1.02,14.19,13.84
Tue Nov 26 12:53:59 2019,normal,1.15,15.59,13.45,,dust,1.02,14.2,13.84
Tue Nov 26 12:54:00 2019,normal,1.12,15.22,13.49,,dust,1.04,14.45,13.81
Tue Nov 26 12:54:01 2019,normal,1.1,14.83,13.47,,dust,1.03,14.32,13.82
Tue Nov 26 12:54:02 2019,normal,1.11,15.08,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:54:03 2019,normal,1.09,14.7,13.47,,dust,1.02,14.19,13.83
Tue Nov 26 12:54:04 2019,normal,1.11,15.08,13.5,,dust,1.02,14.19,13.81
Tue Nov 26 12:54:05 2019,normal,1.09,14.83,13.5,,dust,1.03,14.32,13.82
Tue Nov 26 12:54:06 2019,normal,1.09,14.72,13.5,,dust,1.02,14.2,13.83
Tue Nov 26 12:54:07 2019,normal,1.19,16.1,13.5,,dust,1.01,14.06,13.82
Tue Nov 26 12:54:08 2019,normal,1.17,15.85,13.48,,dust,1.02,14.19,13.82
Tue Nov 26 12:54:09 2019,normal,1.19,16.1,13.51,,dust,1.03,14.32,13.83
Tue Nov 26 12:54:10 2019,normal,1.16,15.72,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:54:11 2019,normal,1.14,15.48,13.49,,dust,1.01,14.06,13.82
Tue Nov 26 12:54:12 2019,normal,1.16,15.72,13.49,,dust,1.02,14.19,13.84
Tue Nov 26 12:54:13 2019,normal,1.14,15.46,13.51,,dust,1.02,14.2,13.83
Tue Nov 26 12:54:14 2019,normal,1.11,14.97,13.47,,dust,1.03,14.32,13.83
Tue Nov 26 12:54:15 2019,normal,1.09,14.7,13.49,,dust,1.03,14.33,13.82
Tue Nov 26 12:54:16 2019,normal,1.14,15.46,13.49,,dust,1.03,14.33,13.8
Tue Nov 26 12:54:17 2019,normal,1.16,15.73,13.5,,dust,1.02,14.19,13.83
Tue Nov 26 12:54:18 2019,normal,1.1,14.96,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:54:19 2019,normal,1.12,15.21,13.5,,dust,1.03,14.32,13.83
Tue Nov 26 12:54:20 2019,normal,1.09,14.7,13.49,,dust,1.02,14.19,13.84
Tue Nov 26 12:54:21 2019,normal,1.1,14.84,13.49,,dust,1.01,14.06,13.84
Tue Nov 26 12:54:22 2019,normal,1.2,16.23,13.49,,dust,1.02,14.2,13.82
Tue Nov 26 12:54:23 2019,normal,1.2,16.23,13.5,,dust,1.03,14.33,13.8
Tue Nov 26 12:54:24 2019,normal,1.2,16.23,13.46,,dust,1.01,14.07,13.84
Tue Nov 26 12:54:25 2019,normal,1.19,16.1,13.48,,dust,1.03,14.33,13.82
Tue Nov 26 12:54:26 2019,normal,1.08,14.58,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:54:27 2019,normal,1.16,15.72,13.5,,dust,1.02,14.19,13.83
Tue Nov 26 12:54:28 2019,normal,1.18,15.97,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:54:29 2019,normal,1.19,16.1,13.49,,dust,1.03,14.33,13.82
Tue Nov 26 12:54:30 2019,normal,1.11,15.08,13.51,,dust,1.02,14.19,13.84
Tue Nov 26 12:54:31 2019,normal,1.08,14.58,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:54:32 2019,normal,1.13,15.22,13.47,,dust,1.03,14.32,13.83
Tue Nov 26 12:54:33 2019,normal,1.14,15.46,13.49,,dust,1.03,14.33,13.82
Tue Nov 26 12:54:34 2019,normal,1.17,15.85,13.48,,dust,1.02,14.2,13.82
Tue Nov 26 12:54:35 2019,normal,1.14,15.35,13.46,,dust,1.03,14.32,13.84
Tue Nov 26 12:54:36 2019,normal,1.21,16.35,13.49,,dust,1.02,14.19,13.85
Tue Nov 26 12:54:37 2019,normal,1.16,15.72,13.46,,dust,1.01,14.07,13.83
Tue Nov 26 12:54:38 2019,normal,1.08,14.58,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:54:39 2019,normal,1.11,14.97,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:54:40 2019,normal,1.13,15.35,13.48,,dust,1.02,14.2,13.84
Tue Nov 26 12:54:41 2019,normal,1.08,14.7,13.51,,dust,1.02,14.2,13.83
Tue Nov 26 12:54:42 2019,normal,1.12,15.21,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:54:43 2019,normal,1.12,15.21,13.5,,dust,1.02,14.2,13.85
Tue Nov 26 12:54:44 2019,normal,1.1,14.96,13.49,,dust,1.02,14.19,13.84
Tue Nov 26 12:54:45 2019,normal,1.16,15.72,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:54:46 2019,normal,1.13,15.34,13.49,,dust,1.02,14.19,13.8
Tue Nov 26 12:54:47 2019,normal,1.16,15.72,13.5,,dust,1.03,14.33,13.84
Tue Nov 26 12:54:48 2019,normal,1.12,15.21,13.48,,dust,1.03,14.32,13.8
Tue Nov 26 12:54:49 2019,normal,1.09,14.7,13.49,,dust,1.02,14.2,13.85
Tue Nov 26 12:54:50 2019,normal,1.13,15.35,13.5,,dust,1.03,14.33,13.82
Tue Nov 26 12:54:51 2019,normal,1.08,14.59,13.46,,dust,1.03,14.33,13.84
Tue Nov 26 12:54:52 2019,normal,1.14,15.46,13.48,,dust,1.01,14.06,13.84
Tue Nov 26 12:54:53 2019,normal,1.11,15.07,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:54:54 2019,normal,1.19,16.1,13.47,,dust,1.02,14.19,13.84
Tue Nov 26 12:54:55 2019,normal,1.14,15.48,13.5,,dust,1.03,14.33,13.83
Tue Nov 26 12:54:56 2019,normal,1.17,15.85,13.5,,dust,1.03,14.33,13.84
Tue Nov 26 12:54:57 2019,normal,1.19,16.1,13.48,,dust,1.04,14.45,13.82
Tue Nov 26 12:54:58 2019,normal,1.17,15.86,13.49,,dust,1.02,14.19,13.82
Tue Nov 26 12:54:59 2019,normal,1.12,15.21,13.47,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:00 2019,normal,1.19,16.1,13.52,,dust,1.01,14.07,13.84
Tue Nov 26 12:55:01 2019,normal,1.17,15.86,13.51,,dust,1.02,14.2,13.88
Tue Nov 26 12:55:02 2019,normal,1.12,15.1,13.47,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:03 2019,normal,1.08,14.59,13.48,,dust,1.03,14.32,13.83
Tue Nov 26 12:55:04 2019,normal,1.14,15.48,13.49,,dust,1.01,14.07,13.81
Tue Nov 26 12:55:05 2019,normal,1.14,15.46,13.49,,dust,1.01,14.07,13.83
Tue Nov 26 12:55:06 2019,normal,1.19,16.1,13.47,,dust,1.02,14.2,13.84
Tue Nov 26 12:55:07 2019,normal,1.1,14.83,13.48,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:09 2019,normal,1.13,15.35,13.47,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:10 2019,normal,1.13,15.34,13.48,,dust,1.02,14.2,13.82
Tue Nov 26 12:55:11 2019,normal,1.14,15.48,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:55:12 2019,normal,1.2,16.24,13.47,,dust,1.04,14.46,13.83
Tue Nov 26 12:55:13 2019,normal,1.12,15.22,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:55:14 2019,normal,1.16,15.72,13.49,,dust,1.04,14.46,13.82
Tue Nov 26 12:55:15 2019,normal,1.15,15.6,13.47,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:16 2019,normal,1.16,15.72,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:17 2019,normal,1.11,14.96,13.47,,dust,1.02,14.2,13.82
Tue Nov 26 12:55:18 2019,normal,1.16,15.72,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:55:19 2019,normal,1.18,15.97,13.49,,dust,1.03,14.33,13.82
Tue Nov 26 12:55:20 2019,normal,1.16,15.72,13.47,,dust,1.04,14.45,13.84
Tue Nov 26 12:55:21 2019,normal,1.09,14.83,13.49,,dust,1.04,14.45,13.83
Tue Nov 26 12:55:22 2019,normal,1.2,16.23,13.48,,dust,1.04,14.45,13.83
Tue Nov 26 12:55:23 2019,normal,1.18,15.97,13.48,,dust,1.04,14.46,13.84
Tue Nov 26 12:55:24 2019,normal,1.12,15.21,13.47,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:25 2019,normal,1.08,14.7,13.5,,dust,1.03,14.33,13.82
Tue Nov 26 12:55:26 2019,normal,1.2,16.24,13.47,,dust,1.01,14.07,13.84
Tue Nov 26 12:55:27 2019,normal,1.18,15.97,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:55:28 2019,normal,1.09,14.83,13.49,,dust,1.04,14.46,13.83
Tue Nov 26 12:55:29 2019,normal,1.11,15.1,13.52,,dust,1.05,14.58,13.84
Tue Nov 26 12:55:30 2019,normal,1.08,14.58,13.48,,dust,1.03,14.32,13.84
Tue Nov 26 12:55:31 2019,normal,1.07,14.45,13.49,,dust,1.01,14.06,13.83
Tue Nov 26 12:55:32 2019,normal,1.14,15.48,13.5,,dust,1.01,14.06,13.85
Tue Nov 26 12:55:33 2019,normal,1.08,14.7,13.52,,dust,1.03,14.33,13.84
Tue Nov 26 12:55:34 2019,normal,1.21,16.37,13.5,,dust,1.03,14.32,13.83
Tue Nov 26 12:55:35 2019,normal,1.21,16.35,13.49,,dust,1.02,14.19,13.8
Tue Nov 26 12:55:36 2019,normal,1.2,16.24,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:55:37 2019,normal,1.21,16.37,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:38 2019,normal,1.09,14.72,13.49,,dust,1.03,14.32,13.82
Tue Nov 26 12:55:39 2019,normal,1.2,16.24,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:55:40 2019,normal,1.12,15.22,13.52,,dust,1.03,14.33,13.84
Tue Nov 26 12:55:41 2019,normal,1.09,14.84,13.5,,dust,1.04,14.46,13.84
Tue Nov 26 12:55:42 2019,normal,1.08,14.7,13.51,,dust,1.04,14.45,13.83
Tue Nov 26 12:55:43 2019,normal,1.13,15.34,13.49,,dust,1.03,14.32,13.83
Tue Nov 26 12:55:44 2019,normal,1.21,16.37,13.5,,dust,1.03,14.33,13.82
Tue Nov 26 12:55:45 2019,normal,1.09,14.72,13.48,,dust,1.02,14.2,13.82
Tue Nov 26 12:55:46 2019,normal,1.21,16.35,13.47,,dust,1.03,14.33,13.82
Tue Nov 26 12:55:47 2019,normal,1.09,14.83,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:55:48 2019,normal,1.08,14.59,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:55:49 2019,normal,1.18,15.97,13.48,,dust,1.02,14.2,13.83
Tue Nov 26 12:55:50 2019,normal,1.12,15.1,13.47,,dust,1.02,14.2,13.83
Tue Nov 26 12:55:51 2019,normal,1.16,15.73,13.47,,dust,1.04,14.45,13.85
Tue Nov 26 12:55:52 2019,normal,1.12,15.21,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:55:53 2019,normal,1.19,16.11,13.46,,dust,1.04,14.46,13.84
Tue Nov 26 12:55:54 2019,normal,1.12,15.22,13.49,,dust,1.03,14.33,13.82
