,Condition,Date/Time,current,power,voltage
1309,normal,Wed Nov  6 17:33:43 2019,0.08,1.45,16.58
1310,normal,Wed Nov  6 17:33:44 2019,0.09,1.58,16.49
1311,normal,Wed Nov  6 17:33:45 2019,0.09,1.58,16.4
1312,normal,Wed Nov  6 17:33:46 2019,0.09,1.58,16.3
1313,normal,Wed Nov  6 17:33:47 2019,0.09,1.58,16.2
1314,normal,Wed Nov  6 17:33:48 2019,0.09,1.58,16.1
1315,normal,Wed Nov  6 17:33:49 2019,0.09,1.58,16.0
1316,normal,Wed Nov  6 17:33:50 2019,0.09,1.58,15.9
1317,normal,Wed Nov  6 17:33:51 2019,0.1,1.58,15.81
1318,normal,Wed Nov  6 17:33:52 2019,0.1,1.71,15.69
1319,normal,Wed Nov  6 17:33:53 2019,0.09,1.45,15.61
