,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
37,201709120847,48.873,300,32.9,1.62,244.1,60.02,15.0
38,201709120851,52.86,258,33.23,1.84,244.0,60.0,16.0
39,201709120856,60.576,304,33.18,2.0,244.9,60.01,16.0
40,201709120901,61.785,302,33.09,1.92,244.9,59.98,17.0
41,201709120906,57.811,302,33.07,1.86,244.6,60.01,17.0
42,201709120911,58.258,302,33.09,1.86,244.2,60.01,17.0
43,201709120917,60.396,346,33.09,2.02,244.3,60.0,18.0
44,201709120927,80.923,610,33.57,2.97,245.7,60.0,19.0
45,201709120930,109.924,172,33.52,3.03,246.3,60.0,19.0
46,201709120931,89.604,48,33.41,2.58,245.8,59.98,19.0
47,201709120931,84.529,51,33.41,2.52,245.6,59.99,19.0
48,201709120932,81.353,51,33.37,2.5,245.5,59.99,19.0
49,201709120933,85.479,48,33.48,2.74,245.2,59.99,19.0
50,201709120934,92.154,52,33.48,2.81,245.3,59.99,19.0
51,201709120935,93.216,51,33.48,2.94,245.5,59.99,19.0
52,201709120936,112.447,47,33.58,3.6,246.4,59.97,19.0
53,201709120941,121.777,305,33.42,3.76,246.4,59.97,20.0
54,201709120946,135.708,301,33.32,4.78,247.4,59.99,21.0
55,201709120951,153.894,301,33.03,5.19,248.1,59.98,21.0
56,201709120955,167.549,257,32.77,5.32,248.0,59.98,22.0
57,201709121000,170.007,304,32.41,5.48,248.7,59.99,23.0
58,201709121005,173.95,301,32.08,5.65,249.0,60.01,24.0
59,201709121010,176.265,302,31.78,5.77,249.4,60.01,26.0
60,201709121015,178.866,305,31.57,5.94,249.4,60.01,27.0
61,201709121020,181.894,302,31.39,6.07,250.0,60.01,28.0
62,201709121025,185.272,302,31.22,6.24,249.3,60.0,29.0
63,201709121030,189.477,302,31.06,6.34,249.2,60.0,30.0
64,201709121035,191.754,301,30.94,6.49,248.2,59.99,31.0
65,201709121040,195.3,303,30.84,6.64,248.9,60.01,32.0
66,201709121045,198.62,303,30.71,6.78,249.7,59.99,33.0
67,201709121051,201.901,303,30.62,6.9,249.3,60.01,35.0
68,201709121056,205.013,300,30.58,7.02,248.2,59.99,36.0
69,201709121101,207.188,304,30.54,7.1,248.3,60.0,36.0
70,201709121106,208.523,302,30.42,7.17,248.3,59.98,37.0
71,201709121111,210.795,302,30.32,7.27,248.1,59.97,38.0
72,201709121116,213.178,304,30.33,7.4,248.0,60.01,39.0
73,201709121121,217.11,301,30.17,7.52,247.5,60.0,39.0
74,201709121126,218.435,333,30.01,7.64,247.6,60.0,41.0
75,201709121131,220.782,271,30.05,7.7,248.6,60.01,41.0
76,201709121136,223.099,303,30.02,7.78,248.4,60.01,42.0
77,201709121141,224.109,304,29.92,7.85,249.0,59.98,42.0
78,201709121146,226.64,300,29.79,7.97,247.6,60.0,43.0
79,201709121151,227.743,304,29.54,8.07,248.8,60.02,44.0
80,201709121156,226.582,304,29.5,8.12,248.5,60.03,45.0
81,201709121201,230.863,300,29.47,8.22,249.1,60.02,46.0
82,201709121206,231.337,303,29.38,8.26,249.1,60.0,46.0
83,201709121211,233.22,305,29.3,8.35,248.8,60.01,47.0
84,201709121216,234.937,300,29.26,8.44,248.3,60.02,47.0
85,201709121221,235.663,303,29.14,8.46,249.1,60.02,48.0
86,201709121226,236.408,304,29.0,8.5,248.7,60.0,49.0
87,201709121231,234.89,254,28.95,8.47,250.1,60.0,50.0
88,201709121236,233.317,303,28.98,8.52,248.9,59.99,50.0
89,201709121241,235.723,303,28.89,8.51,249.1,59.99,51.0
90,201709121246,236.877,302,28.83,8.64,248.8,59.98,52.0
91,201709121251,238.394,302,28.75,8.67,249.1,59.99,52.0
92,201709121256,238.373,303,28.73,8.6,249.4,59.99,53.0
93,201709121301,236.94,302,28.73,8.61,249.1,59.99,54.0
94,201709121306,235.766,303,28.68,8.6,249.0,59.98,54.0
95,201709121311,235.626,302,28.67,8.61,249.4,59.99,55.0
96,201709121316,236.189,302,28.63,8.6,249.3,59.99,55.0
97,201709121321,236.692,318,28.59,8.67,250.0,60.0,56.0
98,201709121326,235.443,287,28.59,8.59,249.9,60.01,56.0
99,201709121331,234.328,302,28.64,8.54,249.7,59.99,57.0
100,201709121336,234.063,304,28.7,8.56,249.6,60.0,57.0
101,201709121341,233.89,301,28.66,8.49,249.5,59.97,57.0
102,201709121346,233.287,303,28.61,8.55,249.5,60.0,58.0
103,201709121351,231.689,302,28.57,8.39,249.9,60.03,58.0
104,201709121356,229.34,303,28.65,8.42,249.8,60.01,58.0
105,201709121401,230.166,302,28.58,8.38,249.0,60.03,59.0
106,201709121406,227.875,303,28.63,8.35,249.3,60.0,59.0
107,201709121411,227.096,303,28.69,8.22,249.3,60.0,59.0
108,201709121416,224.292,301,28.72,8.09,249.2,60.0,59.0
109,201709121421,223.431,304,28.71,8.13,248.9,60.01,59.0
110,201709121426,220.402,301,28.71,8.0,248.3,60.01,59.0
111,201709121431,217.583,302,28.67,7.89,248.8,59.99,59.0
112,201709121437,216.178,303,28.69,7.83,248.7,59.98,59.0
113,201709121442,214.125,304,28.71,7.79,247.6,60.01,59.0
114,201709121447,213.738,301,28.74,7.73,247.2,60.0,58.0
115,201709121452,211.517,302,28.74,7.65,247.8,60.01,58.0
116,201709121457,208.586,302,28.86,7.45,247.8,60.01,58.0
117,201709121502,202.954,302,28.98,6.95,246.1,60.0,58.0
118,201709121506,198.865,259,29.0,7.28,247.0,59.99,58.0
119,201709121511,196.189,301,29.02,7.14,247.7,60.0,57.0
120,201709121516,186.68,303,29.13,6.52,247.1,59.98,57.0
121,201709121521,180.547,309,29.26,6.43,246.9,60.01,57.0
122,201709121526,185.493,296,29.29,6.45,246.6,59.98,56.0
123,201709121531,176.564,303,29.38,6.55,248.3,60.0,56.0
124,201709121536,183.096,303,29.36,6.23,247.9,60.01,55.0
125,201709121541,176.403,300,29.45,6.36,247.8,60.0,55.0
126,201709121546,177.714,304,29.51,6.24,247.4,60.01,55.0
127,201709121551,170.908,303,29.54,5.85,247.7,60.02,54.0
128,201709121556,165.917,301,29.63,5.81,247.1,60.02,54.0
129,201709121601,160.49,304,29.73,5.46,246.8,60.03,53.0
130,201709121607,152.01,302,29.97,5.07,245.5,60.0,53.0
131,201709121612,131.545,301,33.23,3.17,245.6,59.99,53.0
132,201709121617,71.197,304,33.95,1.46,245.2,60.01,52.0
133,201709121622,34.911,302,33.3,1.03,245.4,60.01,51.0
134,201709121627,31.017,301,33.21,1.01,245.1,60.0,50.0
135,201709121632,30.551,303,33.03,1.0,244.4,59.98,49.0
136,201709121637,29.874,302,32.82,0.97,244.0,60.0,48.0
137,201709121642,28.928,304,32.41,0.97,243.2,60.0,47.0
138,201709121647,28.828,302,31.67,0.96,242.8,60.02,46.0
139,201709121652,26.061,312,30.88,0.88,242.8,60.01,45.0
140,201709121657,24.702,305,30.82,0.86,243.7,60.02,44.0
141,201709121702,23.65,303,30.76,0.84,243.5,59.99,43.0
142,201709121707,22.749,299,30.58,0.75,242.7,59.98,42.0
143,201709121712,20.682,305,30.74,0.75,242.3,59.99,41.0
144,201709121717,21.334,302,30.77,0.74,243.4,59.98,40.0
145,201709121723,20.661,342,30.88,0.71,243.4,60.01,39.0
146,201709121727,19.597,263,30.88,0.67,243.4,59.99,38.0
147,201709121732,18.007,299,30.78,0.61,243.4,59.99,37.0
148,201709121737,16.822,304,30.9,0.6,243.5,59.99,36.0
149,201709121742,15.676,256,30.77,0.53,243.8,59.99,36.0
150,201709121747,13.947,304,30.76,0.5,243.3,60.0,35.0
151,201709121752,14.106,301,30.84,0.48,242.6,60.0,33.0
152,201709121757,13.812,303,30.84,0.5,243.0,60.01,33.0
153,201709121802,13.217,304,30.8,0.45,242.4,60.01,32.0
154,201709121807,11.781,301,30.59,0.41,244.1,59.98,31.0
155,201709121812,10.821,302,30.57,0.38,243.2,60.0,30.0
156,201709121817,8.993,303,30.2,0.28,242.9,59.99,30.0
157,201709121822,7.203,301,30.23,0.28,243.7,59.99,29.0
158,201709121827,6.964,304,30.33,0.25,242.7,59.98,28.0
159,201709121832,6.455,303,30.52,0.23,243.0,59.99,28.0
160,201709121837,5.914,302,30.67,0.21,241.9,60.0,27.0
161,201709121842,4.894,301,30.84,0.19,242.4,59.99,26.0
162,201709121847,3.691,304,30.74,0.17,243.1,60.0,26.0
163,201709121852,2.635,301,30.54,0.15,242.8,60.01,25.0
164,201709121857,1.599,302,31.91,0.14,243.1,60.0,25.0
165,201709121903,0.592,314,31.08,0.14,242.8,60.0,24.0
166,201709130642,0.613,499,21.7,0.14,241.2,59.99,12.0
167,201709130654,0.881,716,34.42,0.14,240.1,60.0,12.0
168,201709130655,0.935,62,34.59,0.14,240.7,59.99,12.0
169,201709130656,0.962,52,34.72,0.14,241.6,60.01,12.0
170,201709130657,0.963,54,34.8,0.14,240.9,60.01,12.0
171,201709130658,0.961,51,34.94,0.14,241.3,60.02,12.0
172,201709130659,1.019,54,35.08,0.14,239.7,60.0,12.0
173,201709130659,1.0,50,35.16,0.14,243.2,59.98,12.0
174,201709130700,1.04,50,35.32,0.14,242.1,59.97,12.0
175,201709130701,1.019,54,35.48,0.14,242.3,59.99,12.0
176,201709130706,1.077,298,35.63,0.14,243.7,60.01,12.0
177,201709130711,1.097,268,36.07,0.14,243.2,60.02,12.0
178,201709130716,1.138,304,36.18,0.14,242.6,60.02,12.0
179,201709130721,1.143,301,36.41,0.14,242.0,60.0,13.0
180,201709130726,1.146,302,36.59,0.14,241.2,59.99,13.0
181,201709130731,1.19,311,36.63,0.14,241.9,60.02,13.0
182,201709130736,1.2,295,36.7,0.14,242.0,60.01,13.0
183,201709130741,1.202,302,36.94,0.14,241.7,60.0,13.0
184,201709130746,1.197,304,37.04,0.14,242.1,59.99,13.0
185,201709130751,1.257,300,37.29,0.14,242.5,60.03,13.0
186,201709130756,1.261,303,37.36,0.14,243.2,60.0,14.0
187,201709130801,1.26,304,37.4,0.14,243.1,60.0,13.0
188,201709130806,6.664,301,32.21,0.75,243.0,60.0,14.0
189,201709130811,25.403,303,32.4,0.91,243.5,59.98,14.0
190,201709130816,33.253,304,32.84,1.33,244.1,60.01,15.0
191,201709130821,43.457,300,32.96,1.51,245.1,59.99,15.0
192,201709130826,44.878,303,32.85,1.53,244.7,60.02,15.0
193,201709130831,44.149,303,32.73,1.27,243.8,60.01,16.0
194,201709130836,39.758,302,32.74,1.27,244.8,60.02,16.0
195,201709130841,43.822,304,32.85,1.48,244.2,60.01,16.0
196,201709130846,46.282,301,32.81,1.52,244.6,59.98,17.0
197,201709130851,48.662,302,32.71,1.33,245.2,60.01,17.0
198,201709130857,46.554,305,33.09,1.7,245.0,59.99,17.0
199,201709130902,76.15,300,33.58,2.7,245.9,59.99,18.0
200,201709130907,76.858,303,33.55,2.69,246.2,59.99,18.0
201,201709130912,68.197,305,33.63,2.77,246.3,59.99,18.0
202,201709130917,68.719,299,33.04,2.12,246.8,59.99,19.0
203,201709130922,74.884,303,33.43,2.63,246.3,60.01,19.0
204,201709130927,90.497,304,33.5,3.34,247.3,59.98,20.0
205,201709130932,134.815,341,33.48,4.31,248.4,60.0,21.0
206,201709130937,156.382,262,33.19,4.93,247.9,59.99,21.0
207,201709130942,161.354,305,33.11,5.1,248.2,60.0,22.0
208,201709130946,164.965,254,32.94,5.23,248.7,60.0,23.0
209,201709130951,168.703,303,32.72,5.4,249.3,60.01,24.0
210,201709130956,172.606,302,32.44,5.53,248.7,59.99,24.0
211,201709131001,175.636,302,32.15,5.72,249.2,59.98,26.0
212,201709131006,179.079,303,31.84,5.87,248.8,60.0,27.0
213,201709131011,181.739,303,31.56,6.0,248.6,60.0,28.0
214,201709131016,183.457,302,31.26,6.13,248.6,59.97,29.0
215,201709131021,187.264,303,31.09,6.31,248.8,59.98,30.0
216,201709131026,191.192,302,30.9,6.55,248.8,59.97,31.0
217,201709131031,196.654,301,30.7,6.75,248.5,59.98,32.0
218,201709131037,201.251,303,30.55,6.87,248.3,59.98,34.0
219,201709131042,201.877,302,30.42,6.9,247.5,59.97,35.0
220,201709131047,202.243,301,30.3,6.99,247.9,59.97,36.0
221,201709131052,203.931,304,30.23,7.09,247.2,60.02,37.0
222,201709131057,207.947,303,30.21,7.22,247.0,60.01,38.0
223,201709131102,209.834,301,30.12,7.27,247.5,60.02,39.0
224,201709131107,211.056,304,29.98,7.38,248.4,60.01,40.0
225,201709131112,213.414,302,29.84,7.46,248.3,60.0,41.0
226,201709131117,212.173,301,29.88,7.55,248.3,60.02,42.0
227,201709131122,216.531,303,29.71,7.63,247.5,59.99,43.0
228,201709131127,218.919,332,29.56,7.78,247.5,60.01,44.0
229,201709131132,222.136,272,29.44,7.88,247.6,59.98,45.0
230,201709131137,222.0,305,29.31,7.92,248.2,60.01,46.0
231,201709131142,223.98,302,29.25,8.04,248.6,60.0,47.0
232,201709131147,226.88,301,29.21,8.16,248.0,60.01,48.0
233,201709131152,230.616,302,29.12,8.37,248.1,60.01,49.0
234,201709131157,215.549,304,29.16,8.62,248.6,60.02,49.0
235,201709131202,239.615,301,28.98,8.79,249.9,60.0,50.0
236,201709131207,242.703,303,28.93,8.66,249.4,60.0,50.0
237,201709131212,227.819,304,28.94,8.27,249.4,60.0,51.0
238,201709131217,224.11,301,29.02,6.72,247.8,60.01,51.0
239,201709131222,161.372,258,29.43,5.73,246.6,60.0,51.0
240,201709131227,162.897,300,29.74,6.25,247.5,59.99,50.0
241,201709131232,250.24,304,29.01,9.32,250.5,59.99,51.0
242,201709131237,152.842,304,29.11,2.58,241.0,60.0,51.0
243,201709131242,133.07,300,29.93,5.28,246.8,60.01,50.0
244,201709131247,162.828,303,29.97,5.67,244.2,59.99,50.0
245,201709131252,173.507,304,29.88,5.29,245.7,60.02,50.0
246,201709131257,147.487,300,30.01,5.89,246.0,60.03,50.0
247,201709131302,153.168,303,30.05,8.37,249.3,60.0,49.0
248,201709131307,178.405,304,29.77,4.18,245.6,60.0,49.0
249,201709131312,171.93,300,29.9,7.13,249.3,59.98,49.0
250,201709131317,220.783,304,29.19,10.16,252.2,60.0,50.0
251,201709131322,212.375,304,29.03,3.93,245.8,60.0,50.0
252,201709131335,170.43,800,29.5,3.37,245.4,60.0,51.0
253,201709131338,146.724,174,29.84,5.1,247.4,60.0,50.0
254,201709131339,141.306,49,29.86,4.9,247.2,59.99,50.0
255,201709131340,171.941,51,29.91,5.28,247.3,59.98,50.0
256,201709131341,134.882,51,29.83,3.95,245.8,59.99,50.0
257,201709131342,124.553,47,29.91,4.19,245.9,59.97,50.0
258,201709131343,191.235,51,30.02,6.83,248.9,60.0,50.0
259,201709131343,216.712,52,29.89,7.56,249.3,60.01,50.0
260,201709131344,202.617,47,29.86,7.53,249.6,60.0,50.0
261,201709131345,186.431,51,29.67,4.73,247.1,60.0,50.0
262,201709131350,241.793,300,29.15,6.22,248.3,59.99,51.0
263,201709131355,139.318,302,28.71,1.94,243.0,59.99,51.0
264,201709131359,50.965,257,29.63,1.96,243.8,60.0,50.0
265,201709131404,55.227,304,30.28,2.23,245.1,60.01,49.0
266,201709131409,71.296,301,30.75,2.84,244.8,59.98,47.0
267,201709131414,137.657,303,30.68,4.42,247.9,60.01,47.0
268,201709131420,141.974,303,30.32,3.84,247.1,59.99,47.0
269,201709131425,142.57,302,30.31,4.87,247.7,60.0,47.0
270,201709131430,120.46,302,30.15,3.34,245.3,60.0,46.0
271,201709131435,98.455,303,30.44,3.29,245.8,59.97,46.0
272,201709131440,106.397,302,30.55,3.81,246.6,59.98,46.0
273,201709131445,107.56,302,30.59,3.66,246.4,59.98,46.0
274,201709131450,114.815,303,30.62,4.14,247.1,60.0,45.0
275,201709131455,140.588,301,30.47,5.27,247.4,60.01,45.0
276,201709131500,161.597,303,30.2,8.14,248.9,60.01,46.0
277,201709131505,237.413,303,29.53,6.07,248.0,60.04,47.0
278,201709131510,230.385,301,29.13,8.59,249.4,60.0,48.0
279,201709131515,224.819,304,28.98,7.91,248.2,60.01,49.0
280,201709131520,205.752,303,29.17,7.46,247.3,59.99,49.0
281,201709131525,162.276,301,29.51,7.1,247.7,60.0,50.0
282,201709131531,176.696,332,29.51,5.88,246.7,59.99,50.0
283,201709131535,176.158,273,29.45,5.1,246.8,59.98,50.0
284,201709131540,193.789,303,29.25,6.88,247.3,60.0,50.0
285,201709131545,188.977,305,29.28,6.84,246.7,60.01,51.0
286,201709131550,192.742,299,29.23,6.73,248.1,60.0,51.0
287,201709131555,164.017,303,29.45,5.99,245.6,60.0,51.0
288,201709131600,170.247,304,29.45,5.84,245.5,60.01,51.0
289,201709131605,160.443,300,29.99,5.46,245.8,59.99,51.0
290,201709131610,137.138,304,33.78,3.06,245.3,59.98,50.0
291,201709131616,53.757,305,33.74,0.87,244.6,59.98,50.0
292,201709131635,19.569,1143,32.74,0.61,244.6,60.01,47.0
293,201709131650,17.276,905,30.38,0.59,242.7,59.98,45.0
294,201709131705,20.298,903,30.16,0.79,244.6,60.0,43.0
295,201709131719,17.946,855,29.79,0.51,243.8,59.99,40.0
296,201709131734,10.649,906,29.72,0.36,242.7,60.01,37.0
297,201709131749,8.694,902,29.74,0.31,243.3,60.0,34.0
298,201709131804,7.509,902,29.81,0.28,243.1,60.0,32.0
299,201709131819,5.733,905,30.28,0.19,243.1,59.99,30.0
300,201709131834,3.821,903,30.37,0.17,244.9,59.99,29.0
301,201709131849,1.839,903,31.63,0.14,243.0,60.0,27.0
302,201709140644,0.472,180,20.15,0.14,242.0,59.97,17.0
303,201709140648,0.383,167,31.41,0.14,242.8,59.97,18.0
304,201709140701,0.513,409,33.74,0.14,245.8,59.99,18.0
305,201709140704,0.872,179,33.61,0.14,244.7,59.99,18.0
306,201709140706,0.762,101,33.0,0.14,244.1,60.02,18.0
307,201709140708,0.784,125,33.45,0.14,243.7,59.98,19.0
308,201709140709,0.841,69,33.73,0.14,243.5,59.97,19.0
309,201709140710,0.844,77,33.67,0.14,243.1,59.99,19.0
310,201709140711,0.804,51,33.5,0.14,243.0,60.01,19.0
311,201709140712,0.78,50,33.34,0.14,242.6,60.01,18.0
312,201709140713,0.755,53,33.11,0.14,241.8,59.99,18.0
313,201709140714,0.745,47,33.03,0.14,242.0,59.98,18.0
314,201709140715,0.766,47,33.08,0.14,242.5,59.99,18.0
315,201709140715,0.792,53,33.26,0.14,241.8,59.99,18.0
316,201709140716,0.813,48,33.53,0.14,241.4,59.97,18.0
317,201709140717,0.865,52,33.85,0.14,241.8,60.0,19.0
318,201709140733,0.856,929,34.5,0.14,241.5,60.02,19.0
319,201709140747,0.995,874,34.61,0.14,241.4,60.01,19.0
320,201709140802,1.448,906,30.08,0.27,242.9,60.02,20.0
321,201709140817,6.964,901,30.02,0.28,242.5,59.99,20.0
322,201709140832,9.665,904,30.03,0.3,242.4,60.02,20.0
323,201709140847,14.861,906,31.47,0.85,243.7,59.99,21.0
324,201709140902,19.204,900,31.49,1.13,244.2,59.98,22.0
325,201709140917,38.693,903,31.37,1.03,244.3,60.02,23.0
326,201709140933,32.847,948,31.72,1.58,244.4,59.99,24.0
327,201709140948,34.538,858,31.41,1.33,243.4,59.99,24.0
328,201709141003,42.666,904,31.55,1.47,243.9,59.99,25.0
329,201709141018,54.666,905,32.27,3.32,245.5,59.99,27.0
330,201709141032,85.38,855,31.65,2.73,244.1,60.02,29.0
331,201709141047,84.091,904,30.9,1.88,243.4,60.01,31.0
332,201709141102,53.906,904,31.19,1.91,244.3,59.97,31.0
333,201709141117,49.818,902,31.0,1.44,243.5,59.97,31.0
334,201709141132,60.766,911,31.58,2.5,244.9,59.99,31.0
335,201709141147,75.314,896,31.43,2.56,245.4,60.01,32.0
336,201709141202,84.986,903,31.38,3.05,246.0,60.0,33.0
337,201709141217,134.869,903,32.2,9.46,253.1,60.01,35.0
338,201709141232,159.045,904,30.5,2.85,244.7,59.96,38.0
339,201709141247,165.946,902,30.02,4.78,246.9,59.99,41.0
340,201709141303,128.501,905,30.6,2.77,245.2,60.01,42.0
341,201709141318,68.575,903,30.68,2.26,245.6,60.0,40.0
342,201709141348,70.295,1812,30.82,2.13,245.2,60.0,38.0
343,201709141403,69.962,898,31.21,2.87,247.8,59.99,38.0
344,201709141418,92.024,901,31.14,3.43,247.3,59.99,38.0
345,201709141433,172.372,905,30.13,5.96,251.3,60.0,40.0
346,201709141448,153.858,904,30.01,3.84,248.1,60.01,42.0
347,201709141503,150.917,902,30.05,2.64,245.9,59.99,43.0
348,201709141518,80.766,905,30.83,2.67,245.5,60.01,42.0
349,201709141534,192.414,933,29.68,5.54,248.9,60.0,44.0
350,201709141548,60.92,873,30.3,1.96,245.5,59.99,42.0
351,201709141603,43.801,904,30.3,1.26,245.0,59.99,40.0
352,201709141618,54.563,903,30.95,1.9,246.6,60.01,38.0
353,201709141633,44.725,902,29.72,0.99,245.6,60.01,38.0
354,201709141648,19.486,905,29.94,0.69,244.1,59.99,36.0
355,201709141703,22.513,903,30.37,0.87,242.5,60.0,35.0
356,201709141718,28.936,904,30.49,1.15,243.3,60.02,34.0
357,201709141734,25.905,945,30.27,0.69,241.6,60.0,33.0
358,201709141749,18.925,861,29.85,0.53,241.3,59.98,32.0
359,201709141804,12.262,902,29.4,0.37,242.0,60.02,31.0
360,201709141818,7.508,860,29.1,0.26,240.8,59.98,30.0
361,201709141833,5.567,901,30.07,0.2,240.8,60.01,29.0
362,201709150652,0.582,524,33.05,0.14,242.3,59.99,19.0
363,201709150710,0.974,1066,35.58,0.14,246.2,59.99,19.0
364,201709150711,1.078,51,35.64,0.14,245.6,60.01,19.0
365,201709150712,1.083,60,35.71,0.14,245.9,59.99,19.0
366,201709150713,1.08,50,35.76,0.14,245.2,59.99,19.0
367,201709150714,1.118,51,35.81,0.14,245.0,60.0,19.0
368,201709150715,1.14,57,35.86,0.14,244.9,59.99,19.0
369,201709150715,1.143,49,35.91,0.14,244.8,60.0,19.0
370,201709150716,1.14,50,35.95,0.14,244.8,60.01,19.0
371,201709150717,1.151,53,35.99,0.14,245.6,60.0,19.0
372,201709150732,8.388,902,31.08,0.53,246.4,59.98,19.0
373,201709150747,13.927,904,30.65,0.43,245.8,60.01,20.0
374,201709150802,14.539,903,30.97,0.58,246.0,60.03,21.0
375,201709150818,16.408,924,30.93,0.6,245.3,60.01,21.0
376,201709150832,20.309,883,31.25,0.8,245.3,60.01,22.0
377,201709150848,26.527,904,31.21,1.01,244.9,60.0,22.0
378,201709150903,39.79,902,31.51,1.49,242.5,59.99,24.0
379,201709150918,43.992,905,31.72,1.76,245.9,60.03,25.0
380,201709150933,77.273,901,31.79,2.62,245.4,60.0,27.0
381,201709150948,124.81,905,31.23,6.74,251.2,60.0,30.0
382,201709151003,157.603,905,30.58,2.52,246.4,59.99,33.0
383,201709151018,87.972,934,31.49,6.31,249.7,59.97,35.0
384,201709151033,153.248,872,30.79,4.36,247.8,59.98,37.0
385,201709151048,137.22,904,30.57,4.53,247.8,60.0,38.0
386,201709151103,219.256,900,29.39,7.96,248.4,60.0,42.0
387,201709151118,208.738,904,29.32,7.35,248.5,60.0,46.0
388,201709151133,208.017,906,29.22,7.57,249.9,60.01,48.0
389,201709151148,217.778,899,28.91,8.56,248.0,60.01,50.0
390,201709151203,95.981,905,30.02,2.21,243.7,59.99,48.0
391,201709151219,98.674,951,30.5,2.97,244.7,60.01,46.0
392,201709151233,78.617,810,30.65,2.49,246.0,59.98,44.0
393,201709151248,68.542,903,30.63,2.45,244.7,59.98,42.0
394,201709151303,82.889,904,31.52,2.65,244.8,59.97,41.0
395,201709151318,81.666,902,31.95,3.09,245.3,60.0,39.0
396,201709151333,190.219,904,30.6,7.98,250.8,59.99,40.0
397,201709151348,216.913,903,29.6,7.12,249.5,59.97,43.0
398,201709151403,234.315,903,28.76,8.48,249.8,60.02,47.0
399,201709151418,234.48,914,28.52,8.79,247.6,59.98,51.0
400,201709151433,239.864,894,28.14,9.41,248.6,59.97,55.0
401,201709151448,251.019,901,31.22,7.65,247.5,60.01,53.0
402,201709151503,206.319,908,30.36,6.65,249.5,60.02,50.0
403,201709151518,184.79,900,29.11,1.55,243.0,59.98,48.0
404,201709151533,161.389,902,29.82,7.21,248.1,59.98,46.0
405,201709151548,174.594,904,29.71,3.68,244.9,59.99,46.0
406,201709151603,159.609,905,30.09,2.0,243.4,59.99,47.0
407,201709151619,43.737,925,31.08,1.17,242.7,59.98,42.0
408,201709151633,27.452,880,30.6,0.76,244.0,60.01,38.0
409,201709151649,22.13,903,30.96,0.83,242.7,60.01,34.0
410,201709151704,23.45,903,30.96,0.81,244.7,59.98,32.0
411,201709151719,26.431,903,30.93,0.89,244.3,59.99,31.0
412,201709151734,25.107,905,30.6,0.71,244.9,59.98,30.0
413,201709151749,19.763,902,30.25,0.59,244.2,59.99,30.0
414,201709151804,12.408,904,29.84,0.38,245.2,60.04,29.0
415,201709151819,6.858,938,30.0,0.21,241.5,60.02,28.0
416,201709151834,4.408,868,30.2,0.19,243.6,60.02,28.0
417,201709151849,2.556,904,30.0,0.14,243.2,59.99,27.0
418,201709160655,0.71,724,31.05,0.14,241.7,60.0,19.0
419,201709160656,1.57,93,30.5,0.15,242.0,60.01,19.0
420,201709160658,1.891,64,30.58,0.15,241.9,60.03,19.0
